Lat,Lon,Total_Trips,Cluster_ID,Neighborhood_Trips,Is_Core,X_Km,Y_Km,Cluster_Total_Trips,Cluster_Share,Center_Lat,Center_Lon
40.79,-74.07,76,0,432,FALSE,-7.581374929862044,4.447803209341221,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.79,-74.06,58,0,615,FALSE,-6.738999937655816,4.447803209341221,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.79,-74.05,150,0,876,FALSE,-5.896624945448391,4.447803209341221,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.79,-74.04,413,0,786,FALSE,-5.054249953242161,4.447803209341221,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.79,-74.03,11,0,917,FALSE,-4.211874961034735,4.447803209341221,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.79,-74.02,70,0,1102,FALSE,-3.3694999688273097,4.447803209341221,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.79,-74.01,161,1,1419,FALSE,-2.5271249766210806,4.447803209341221,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.79,-74,240,1,15760,FALSE,-1.6847499844136549,4.447803209341221,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.79,-73.99,13,1,102581,TRUE,-0.8423749922062288,4.447803209341221,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.79,-73.98,25032,1,162494,TRUE,0,4.447803209341221,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.79,-73.97,32609,1,218396,TRUE,0.842374992207426,4.447803209341221,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.79,-73.96,4676,1,203398,TRUE,1.684749984414852,4.447803209341221,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.79,-73.95,12029,1,155026,TRUE,2.5271249766210806,4.447803209341221,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.79,-73.94,3618,1,88757,TRUE,3.369499968828506,4.447803209341221,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.79,-73.93,1173,1,19376,FALSE,4.211874961034735,4.447803209341221,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.79,-73.92,1122,1,9700,FALSE,5.054249953242161,4.447803209341221,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.79,-73.86,9,3,233,FALSE,10.108499906484322,4.447803209341221,96701,2.16690800439024,40.768817695783916,-73.86626187940145
40.79,-73.85,51,3,733,FALSE,10.950874898691747,4.447803209341221,96701,2.16690800439024,40.768817695783916,-73.86626187940145
40.79,-73.84,329,3,910,FALSE,11.793249890897977,4.447803209341221,96701,2.16690800439024,40.768817695783916,-73.86626187940145
40.79,-73.83,65,0,978,FALSE,12.635624883105404,4.447803209341221,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.79,-73.82,80,0,692,FALSE,13.477999875312829,4.447803209341221,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.79,-73.81,113,0,752,FALSE,14.320374867519059,4.447803209341221,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.79,-73.8,153,0,678,FALSE,15.162749859726485,4.447803209341221,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.79,-73.79,126,0,687,FALSE,16.00512485193271,4.447803209341221,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.79,-73.78,37,0,519,FALSE,16.84749984414014,4.447803209341221,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.79,-73.77,1,0,320,FALSE,17.689874836347567,4.447803209341221,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.79,-73.75,13,0,133,FALSE,19.374624820761223,4.447803209341221,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.79,-73.74,27,0,600,FALSE,20.216999812968645,4.447803209341221,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.79,-73.73,272,0,678,FALSE,21.059374805174876,4.447803209341221,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.79,-73.72,48,0,713,FALSE,21.9017497973823,4.447803209341221,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.79,-73.71,23,0,385,FALSE,22.744124789589726,4.447803209341221,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.79,-73.7,22,0,244,FALSE,23.586499781795954,4.447803209341221,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.8,-74.15,6,0,66,FALSE,-14.320374867519059,5.559754011676328,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.8,-74.14,7,0,91,FALSE,-13.477999875311632,5.559754011676328,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.8,-74.13,15,0,101,FALSE,-12.635624883104207,5.559754011676328,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.8,-74.12,7,0,101,FALSE,-11.793249890897977,5.559754011676328,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.8,-74.11,14,0,249,FALSE,-10.950874898690552,5.559754011676328,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.8,-74.1,29,0,233,FALSE,-10.108499906483125,5.559754011676328,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.8,-74.08,2,0,756,FALSE,-8.42374992206947,5.559754011676328,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.8,-74.07,64,0,908,FALSE,-7.581374929862044,5.559754011676328,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.8,-74.06,102,0,799,FALSE,-6.738999937655816,5.559754011676328,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.8,-74.05,25,0,753,FALSE,-5.896624945448391,5.559754011676328,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.8,-74.03,8,0,562,FALSE,-4.211874961034735,5.559754011676328,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.8,-74.02,49,0,402,FALSE,-3.3694999688273097,5.559754011676328,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.8,-74.01,45,0,760,FALSE,-2.5271249766210806,5.559754011676328,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.8,-74,86,1,898,FALSE,-1.6847499844136549,5.559754011676328,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.8,-73.99,99,1,26656,TRUE,-0.8423749922062288,5.559754011676328,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.8,-73.98,937,1,76467,TRUE,0,5.559754011676328,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.8,-73.97,15664,1,98445,TRUE,0.842374992207426,5.559754011676328,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.8,-73.96,8318,1,98875,TRUE,1.684749984414852,5.559754011676328,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.8,-73.95,6534,1,63464,TRUE,2.5271249766210806,5.559754011676328,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.8,-73.94,4947,1,46055,TRUE,3.369499968828506,5.559754011676328,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.8,-73.93,2759,1,21645,TRUE,4.211874961034735,5.559754011676328,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.8,-73.92,508,1,7232,FALSE,5.054249953242161,5.559754011676328,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.8,-73.91,185,0,2473,FALSE,5.896624945449588,5.559754011676328,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.8,-73.88,2,0,137,FALSE,8.42374992207067,5.559754011676328,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.8,-73.87,3,0,151,FALSE,9.266124914276897,5.559754011676328,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.8,-73.85,9,0,526,FALSE,10.950874898691747,5.559754011676328,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.8,-73.83,1,0,573,FALSE,12.635624883105404,5.559754011676328,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.8,-73.82,64,0,437,FALSE,13.477999875312829,5.559754011676328,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.8,-73.81,8,0,537,FALSE,14.320374867519059,5.559754011676328,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.8,-73.8,2,0,507,FALSE,15.162749859726485,5.559754011676328,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.8,-73.79,1,0,346,FALSE,16.00512485193271,5.559754011676328,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.8,-73.75,11,0,111,FALSE,19.374624820761223,5.559754011676328,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.8,-73.74,33,0,390,FALSE,20.216999812968645,5.559754011676328,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.8,-73.73,14,0,441,FALSE,21.059374805174876,5.559754011676328,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.8,-73.72,17,0,425,FALSE,21.9017497973823,5.559754011676328,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.8,-73.71,16,0,181,FALSE,22.744124789589726,5.559754011676328,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.8,-73.7,19,0,102,FALSE,23.586499781795954,5.559754011676328,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.81,-74.15,8,0,86,FALSE,-14.320374867519059,6.671704814012227,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.81,-74.14,24,0,115,FALSE,-13.477999875311632,6.671704814012227,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.81,-74.13,6,0,137,FALSE,-12.635624883104207,6.671704814012227,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.81,-74.12,22,0,152,FALSE,-11.793249890897977,6.671704814012227,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.81,-74.11,33,0,321,FALSE,-10.950874898690552,6.671704814012227,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.81,-74.1,143,0,297,FALSE,-10.108499906483125,6.671704814012227,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.81,-74.09,12,0,524,FALSE,-9.266124914276897,6.671704814012227,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.81,-74.08,262,0,765,FALSE,-8.42374992206947,6.671704814012227,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.81,-74.07,319,0,851,FALSE,-7.581374929862044,6.671704814012227,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.81,-74.06,5,0,582,FALSE,-6.738999937655816,6.671704814012227,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.81,-74.02,11,0,180,FALSE,-3.3694999688273097,6.671704814012227,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.81,-74.01,47,0,319,FALSE,-2.5271249766210806,6.671704814012227,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.81,-74,51,1,575,FALSE,-1.6847499844136549,6.671704814012227,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.81,-73.99,156,1,1521,FALSE,-0.8423749922062288,6.671704814012227,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.81,-73.98,42,1,18959,FALSE,0,6.671704814012227,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.81,-73.97,1915,1,38453,TRUE,0.842374992207426,6.671704814012227,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.81,-73.96,9252,1,55883,TRUE,1.684749984414852,6.671704814012227,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.81,-73.95,7878,1,54452,TRUE,2.5271249766210806,6.671704814012227,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.81,-73.94,6212,1,39065,TRUE,3.369499968828506,6.671704814012227,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.81,-73.93,905,1,21944,TRUE,4.211874961034735,6.671704814012227,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.81,-73.92,401,1,6501,FALSE,5.054249953242161,6.671704814012227,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.81,-73.91,179,0,2347,FALSE,5.896624945449588,6.671704814012227,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.81,-73.9,78,0,1390,FALSE,6.738999937655816,6.671704814012227,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.81,-73.89,73,0,820,FALSE,7.581374929863243,6.671704814012227,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.81,-73.88,25,0,696,FALSE,8.42374992207067,6.671704814012227,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.81,-73.87,34,0,526,FALSE,9.266124914276897,6.671704814012227,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.81,-73.86,78,0,558,FALSE,10.108499906484322,6.671704814012227,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.81,-73.85,45,0,463,FALSE,10.950874898691747,6.671704814012227,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.81,-73.84,5,0,258,FALSE,11.793249890897977,6.671704814012227,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.81,-73.83,14,0,260,FALSE,12.635624883105404,6.671704814012227,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.81,-73.82,15,0,332,FALSE,13.477999875312829,6.671704814012227,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.81,-73.81,77,0,335,FALSE,14.320374867519059,6.671704814012227,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.81,-73.8,25,0,157,FALSE,15.162749859726485,6.671704814012227,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.81,-73.79,2,0,32,FALSE,16.00512485193271,6.671704814012227,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.81,-73.76,17,0,41,FALSE,18.532249828553795,6.671704814012227,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.81,-73.75,4,0,90,FALSE,19.374624820761223,6.671704814012227,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.81,-73.74,6,0,101,FALSE,20.216999812968645,6.671704814012227,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.81,-73.73,10,0,116,FALSE,21.059374805174876,6.671704814012227,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.81,-73.72,14,0,94,FALSE,21.9017497973823,6.671704814012227,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.81,-73.71,11,0,114,FALSE,22.744124789589726,6.671704814012227,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.81,-73.7,11,0,76,FALSE,23.586499781795954,6.671704814012227,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.82,-74.15,19,0,118,FALSE,-14.320374867519059,7.7836556163473345,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.82,-74.14,22,0,147,FALSE,-13.477999875311632,7.7836556163473345,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.82,-74.13,8,0,177,FALSE,-12.635624883104207,7.7836556163473345,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.82,-74.12,26,0,167,FALSE,-11.793249890897977,7.7836556163473345,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.82,-74.11,21,0,384,FALSE,-10.950874898690552,7.7836556163473345,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.82,-74.1,26,0,392,FALSE,-10.108499906483125,7.7836556163473345,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.82,-74.09,19,0,663,FALSE,-9.266124914276897,7.7836556163473345,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.82,-74.08,31,0,807,FALSE,-8.42374992206947,7.7836556163473345,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.82,-74.07,56,0,776,FALSE,-7.581374929862044,7.7836556163473345,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.82,-74.06,10,0,437,FALSE,-6.738999937655816,7.7836556163473345,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.82,-74.05,1,0,49,FALSE,-5.896624945448391,7.7836556163473345,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.82,-74.03,6,0,23,FALSE,-4.211874961034735,7.7836556163473345,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.82,-74.02,3,0,85,FALSE,-3.3694999688273097,7.7836556163473345,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.82,-74.01,11,0,164,FALSE,-2.5271249766210806,7.7836556163473345,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.82,-74,16,0,388,FALSE,-1.6847499844136549,7.7836556163473345,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.82,-73.99,64,0,519,FALSE,-0.8423749922062288,7.7836556163473345,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.82,-73.98,70,1,2446,FALSE,0,7.7836556163473345,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.82,-73.97,12,1,13733,FALSE,0.842374992207426,7.7836556163473345,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.82,-73.96,2243,1,27977,TRUE,1.684749984414852,7.7836556163473345,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.82,-73.95,4067,1,40639,TRUE,2.5271249766210806,7.7836556163473345,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.82,-73.94,5001,1,34408,TRUE,3.369499968828506,7.7836556163473345,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.82,-73.93,762,1,22595,TRUE,4.211874961034735,7.7836556163473345,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.82,-73.92,449,1,8661,FALSE,5.054249953242161,7.7836556163473345,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.82,-73.91,353,0,3864,FALSE,5.896624945449588,7.7836556163473345,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.82,-73.9,194,0,1828,FALSE,6.738999937655816,7.7836556163473345,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.82,-73.89,328,0,1366,FALSE,7.581374929863243,7.7836556163473345,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.82,-73.88,120,0,1153,FALSE,8.42374992207067,7.7836556163473345,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.82,-73.87,111,0,977,FALSE,9.266124914276897,7.7836556163473345,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.82,-73.86,153,0,1018,FALSE,10.108499906484322,7.7836556163473345,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.82,-73.85,125,0,812,FALSE,10.950874898691747,7.7836556163473345,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.82,-73.84,48,0,525,FALSE,11.793249890897977,7.7836556163473345,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.82,-73.83,11,0,429,FALSE,12.635624883105404,7.7836556163473345,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.82,-73.82,102,0,470,FALSE,13.477999875312829,7.7836556163473345,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.82,-73.81,40,0,370,FALSE,14.320374867519059,7.7836556163473345,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.82,-73.8,2,0,149,FALSE,15.162749859726485,7.7836556163473345,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.82,-73.76,1,0,42,FALSE,18.532249828553795,7.7836556163473345,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.82,-73.75,8,0,60,FALSE,19.374624820761223,7.7836556163473345,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.82,-73.74,10,0,57,FALSE,20.216999812968645,7.7836556163473345,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.82,-73.73,5,0,54,FALSE,21.059374805174876,7.7836556163473345,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.82,-73.72,7,0,47,FALSE,21.9017497973823,7.7836556163473345,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.82,-73.7,19,0,56,FALSE,23.586499781795954,7.7836556163473345,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.83,-74.15,1,0,139,FALSE,-14.320374867519059,8.895606418682442,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.83,-74.14,44,0,168,FALSE,-13.477999875311632,8.895606418682442,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.83,-74.13,15,0,154,FALSE,-12.635624883104207,8.895606418682442,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.83,-74.12,10,0,146,FALSE,-11.793249890897977,8.895606418682442,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.83,-74.11,26,0,229,FALSE,-10.950874898690552,8.895606418682442,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.83,-74.1,77,0,244,FALSE,-10.108499906483125,8.895606418682442,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.83,-74.09,35,0,292,FALSE,-9.266124914276897,8.895606418682442,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.83,-74.08,58,0,335,FALSE,-8.42374992206947,8.895606418682442,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.83,-74.07,15,0,296,FALSE,-7.581374929862044,8.895606418682442,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.83,-74.06,20,0,204,FALSE,-6.738999937655816,8.895606418682442,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.83,-74.05,11,0,56,FALSE,-5.896624945448391,8.895606418682442,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.83,-74.04,2,0,32,FALSE,-5.054249953242161,8.895606418682442,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.83,-74.02,1,0,37,FALSE,-3.3694999688273097,8.895606418682442,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.83,-74.01,6,0,83,FALSE,-2.5271249766210806,8.895606418682442,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.83,-74,18,0,185,FALSE,-1.6847499844136549,8.895606418682442,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.83,-73.99,19,0,373,FALSE,-0.8423749922062288,8.895606418682442,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.83,-73.98,83,0,551,FALSE,0,8.895606418682442,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.83,-73.97,85,1,2713,FALSE,0.842374992207426,8.895606418682442,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.83,-73.96,31,1,9762,FALSE,1.684749984414852,8.895606418682442,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.83,-73.95,2494,1,22664,TRUE,2.5271249766210806,8.895606418682442,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.83,-73.94,3461,1,24951,TRUE,3.369499968828506,8.895606418682442,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.83,-73.93,3628,1,20339,TRUE,4.211874961034735,8.895606418682442,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.83,-73.92,1776,1,8114,FALSE,5.054249953242161,8.895606418682442,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.83,-73.91,208,0,4144,FALSE,5.896624945449588,8.895606418682442,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.83,-73.9,226,0,2205,FALSE,6.738999937655816,8.895606418682442,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.83,-73.89,189,0,1792,FALSE,7.581374929863243,8.895606418682442,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.83,-73.88,133,0,1630,FALSE,8.42374992207067,8.895606418682442,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.83,-73.87,140,0,1547,FALSE,9.266124914276897,8.895606418682442,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.83,-73.86,183,0,1538,FALSE,10.108499906484322,8.895606418682442,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.83,-73.85,149,0,1384,FALSE,10.950874898691747,8.895606418682442,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.83,-73.84,26,0,1090,FALSE,11.793249890897977,8.895606418682442,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.83,-73.83,102,0,877,FALSE,12.635624883105404,8.895606418682442,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.83,-73.82,106,0,645,FALSE,13.477999875312829,8.895606418682442,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.83,-73.81,3,0,317,FALSE,14.320374867519059,8.895606418682442,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.83,-73.75,12,0,40,FALSE,19.374624820761223,8.895606418682442,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.83,-73.74,2,0,47,FALSE,20.216999812968645,8.895606418682442,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.83,-73.7,15,0,44,FALSE,23.586499781795954,8.895606418682442,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.84,-74.15,48,0,106,FALSE,-14.320374867519059,10.007557221018342,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.84,-74.14,5,0,134,FALSE,-13.477999875311632,10.007557221018342,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.84,-74.13,6,0,118,FALSE,-12.635624883104207,10.007557221018342,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.84,-74.12,18,0,113,FALSE,-11.793249890897977,10.007557221018342,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.84,-74.11,16,0,173,FALSE,-10.950874898690552,10.007557221018342,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.84,-74.1,9,0,193,FALSE,-10.108499906483125,10.007557221018342,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.84,-74.09,15,0,241,FALSE,-9.266124914276897,10.007557221018342,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.84,-74.08,22,0,364,FALSE,-8.42374992206947,10.007557221018342,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.84,-74.07,84,0,326,FALSE,-7.581374929862044,10.007557221018342,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.84,-74.05,7,0,78,FALSE,-5.896624945448391,10.007557221018342,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.84,-74.04,5,0,69,FALSE,-5.054249953242161,10.007557221018342,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.84,-74.02,6,0,126,FALSE,-3.3694999688273097,10.007557221018342,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.84,-74.01,4,0,180,FALSE,-2.5271249766210806,10.007557221018342,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.84,-74,18,0,218,FALSE,-1.6847499844136549,10.007557221018342,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.84,-73.99,29,0,337,FALSE,-0.8423749922062288,10.007557221018342,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.84,-73.98,56,0,711,FALSE,0,10.007557221018342,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.84,-73.97,133,0,691,FALSE,0.842374992207426,10.007557221018342,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.84,-73.95,697,1,15083,FALSE,2.5271249766210806,10.007557221018342,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.84,-73.94,4670,1,20948,TRUE,3.369499968828506,10.007557221018342,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.84,-73.93,171,1,20114,TRUE,4.211874961034735,10.007557221018342,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.84,-73.92,421,1,9126,FALSE,5.054249953242161,10.007557221018342,4125187,92.43855523631153,40.7409730661907,-73.98207363205596
40.84,-73.91,346,0,3821,FALSE,5.896624945449588,10.007557221018342,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
40.84,-73.9,171,0,2401,FALSE,6.738999937655816,10.007557221018342,133098,2.9825040234158093,40.73026732182302,-73.90160761243595
